user_id,created_at,risk_score
d89f13e0eb3a57e8b3e364c1bb6c67d1,2015-11-09 07:21:02.000000,
0e0c4e2fa70075d21e7f4faa6e1612a1,2017-01-24 18:24:01.000000,13
1878074d79b16225edebeb1de8af6f0d,2016-08-20 06:55:35.000000,25
c820555270552ef46e3a7fcb025f1361,2012-11-12 23:27:02.000000,28
410032f003ca8f7ac291b685ba141f42,2016-09-15 22:01:04.000000,13
e0ab8ebc2890ae6b1c3b1bdc5dff7ad9,2015-11-05 19:27:59.000000,
67aa0847320a6f22ca3ee54f3748b808,2016-06-24 10:33:03.000000,93
536d3b5bef55c666487ed19db0b426a4,2015-11-04 21:38:12.000000,12
0b4e1a6e58b9d9e5cdc61c4b12a1c91e,2013-12-24 17:23:05.000000,
c1942d1b8570cb346c3b55f28e0ddad5,2017-07-17 14:37:54.000000,0
645155235d745291a4b49b183c9da258,2017-05-30 22:48:14.000000,24
5b0fe7b00412bfde4d0c236c488ddab9,2017-07-18 09:22:56.000000,21
c2b8ccffdd0a79fcb91ac1e3017bd2ff,2017-06-07 21:49:21.000000,15
04ad74734d7bafe1823376610f59d5fc,2017-06-23 05:22:13.000000,23
60cdac8a5b106fe4505c79b8e9388478,2017-08-19 00:31:13.000000,22
aead3b52a6111128635a09e1de1e161d,2017-06-09 19:17:21.000000,0
01f99f82502b0579de53e98dd3c15c06,2017-04-10 16:44:54.000000,19
64e010e432b7dc4b66f3a750aafe8094,2017-06-19 03:53:11.000000,30
6447cad9323c0e90f7687f128d7634b4,2013-12-07 09:21:02.000000,4
41565813ec0a60a2ee442c08664053e7,2014-09-10 21:36:47.000000,22
e576f6922be3b0a35555e700f405743b,2013-11-26 17:02:42.000000,25
88bb20c73660faeac3090971b1a2142b,2015-05-07 02:25:10.000000,12
00a9c60d8ada9ea6b7c8c6b69501aed3,2015-01-29 19:39:18.000000,56
e00b2a34b92e8087783eedc573d13ba5,2014-07-07 08:19:24.000000,
395cef880decbb13dc52dc8a914dd1f7,2017-08-29 21:03:52.000000,15
6247034239f8514eadd1db3363d49ddd,2017-08-24 19:16:16.000000,28
6a12499a0d8765bb19772a6f4be5bccf,2014-01-06 16:09:51.000000,12
6be14ae41aef33323b24ed1f1d428668,2016-12-17 18:51:07.000000,12
50fa2e563e1d92479ff96843ab6787c2,2017-06-21 04:06:32.000000,20
bc7327d41f1168aa86a2f545441e0915,2015-01-13 17:23:18.000000,2
0b72d3f7d42cd93aaea83d819bb72b65,2016-12-05 12:09:37.000000,24
0404795663f0281a0b539a65ed02d603,2014-02-25 17:00:39.000000,17
024525371a4ff934f58fbffd35a129df,2013-12-01 04:27:41.000000,9
4066f4b3b966b680aa2c3aaa5b770265,2016-06-05 23:29:28.000000,6
add432bb4627fdd37bb20410caef1c87,2017-06-19 04:50:14.000000,0
47a0e9934e3c36a8274685d5c1308ea3,2017-07-26 06:53:43.000000,19
acdb64c2ee95f905c1941afea86ac69d,2013-12-01 09:42:43.000000,
b78caa9fbe1fb63cf471799105f24ea1,2017-06-18 00:41:16.000000,17
ac92601fe6bd23f8f312c74ee895e87b,2013-06-05 21:30:09.000000,
85f18f1fe75ebda7f465e64c04f6504a,2015-06-02 14:33:40.000000,65
99e37d397360acce219954eee659ea67,2017-02-07 21:44:25.000000,13
d37b398b51a08914bc66b247ef4e90dd,2016-01-29 22:14:03.000000,
ca4172f864238e8578a415e215713ea6,2014-06-20 16:59:36.000000,24
acd6f9255525b87e041e56ebbdc32ce0,2017-06-01 03:30:22.000000,21
1cc1aa484fe04f5001f25a4c60e5d814,2017-06-07 00:08:56.000000,25
96e42fe344372a15f183a9ead43cbcb8,2017-02-19 19:47:03.000000,10
9be237d2e0ec5acfc13b5d7245db908c,2017-05-04 19:40:09.000000,18
e0916628d03f181e609bc1d1f5c55d02,2017-09-14 08:54:41.000000,25
f74ba2e0f1bb7ccd95b42c6ab2134ce4,2016-01-26 10:23:36.000000,
7e9db9b99c6706a6cadcb0764bf2b97e,2015-09-04 01:46:13.000000,2
e90b32bea4736a5587cf1a682880e0a3,2016-09-02 07:37:52.000000,11
0bad5fdedb0ddd1d2287039f6588c3c6,2017-04-04 21:45:22.000000,18
2cafd1ff6e307b4d4065e167e494769b,2017-09-13 00:08:46.000000,19
0cab77d877c86d3650188f2930c72812,2017-05-17 17:08:15.000000,18
298c236ee85597cc0522b6138e28c3f1,2017-02-25 19:54:45.000000,12
0b0c4105cc02f581c29c8930d06c6912,2017-05-24 02:52:26.000000,17
db09e52ea34b2a79b7410556efbba2b5,2015-08-04 07:21:18.000000,2
1a1838f25a915e4febf3d10c389ddaf3,2017-08-15 13:08:46.000000,40
f4f3e3731374589cfb33976465896799,2013-11-12 22:53:45.000000,27
a3704fe33c1484eb0d1e7705f9ea2050,2017-06-01 17:02:01.000000,20
9bf2782162655866d47ea372c35656b8,2015-06-03 19:24:45.000000,
35f030624760321089397b90dbd607fb,2016-11-26 03:23:59.000000,17
19c2a8575c962730b66bd9b776a1784d,2014-01-13 12:32:54.000000,9
e4c191a24422031d5be30f15d224a517,2016-11-28 03:59:11.000000,
33e8cd3f3e8957fbb0d91428908f986a,2015-05-30 09:00:11.000000,4
b70ce3dec8f8f3577290099994607327,2017-10-09 16:34:03.000000,19
7eada1d64b13b21d77bc26832bdf7983,2014-01-01 18:10:00.000000,
650d7759e013aaad8bc49b453cec52ea,2015-12-18 17:36:22.000000,1
f5850af92222466710b25e03a904189b,2016-11-16 07:38:14.000000,36
fd48ba6fba9161af68a1391ac30d85a9,2017-07-06 15:12:07.000000,0
98ca99b2723feb296079a30535a44c2d,2017-06-30 16:32:28.000000,21
337e15f1d3717b8b742e08c152728f1e,2017-06-01 15:39:44.000000,20
510692eca99e66de7e1d9e01729cbebe,2015-10-30 04:15:12.000000,
6a1bc97218233d0e37d37f91e9d7c720,2014-12-28 00:03:11.000000,9
8ac0151ee26d5181546d899b9ef4f4e2,2016-08-13 00:58:44.000000,8
e414837856e90e77a72fe05a4fa6f1b7,2017-08-29 15:04:44.000000,0
cbdabb7a27ee6cee781415a06c6c5d13,2016-08-09 13:25:08.000000,19
151d40890861a403b788207a72e4a64a,2017-07-15 08:03:26.000000,16
3dd980e67364684197c5304948a81e88,2017-06-27 12:01:27.000000,0
0538a79f0588f57ab2df2c05996c4f62,2013-12-12 17:28:19.000000,
e759358bf89c95ecd78b1188af5608cb,2016-11-08 00:12:58.000000,20
c549acb4231fbef0f20e0eab7b9c2ea4,2015-06-01 05:01:38.000000,13
6a092c1b4cdb7f1742c3a3719ab5929c,2014-04-12 13:01:29.000000,26
067c7285622245c385b261e28e16088a,2016-07-26 20:12:18.000000,7
8208b3ecacb4b3cfc6a393970df460f9,2013-10-12 21:04:32.000000,99
267860ac579d7aef4bd19b4a7ec82833,2017-05-30 02:42:33.000000,37
8d0d60086cf22aeac5dcb2574a2b6279,2017-08-13 20:12:52.000000,22
993154ef99bba43d1e95829728d32955,2017-04-27 05:39:22.000000,17
35c3504d435fb064a0872cb25766b731,2017-10-01 23:25:56.000000,50
44df8b45b776072fec17d78accd880df,2017-05-31 18:56:21.000000,21
911bea3ba631a25890c52599fbd4a0ce,2013-05-21 15:01:41.000000,12
cf8ab3e3910b0fdaa69042e6a7422a77,2017-08-18 05:21:58.000000,17
017d8ca46b3cc4c8e8da5d5df0e5abe3,2017-01-11 15:41:23.000000,30
b3ca42b4841836ca0fd610008441295e,2017-09-02 20:27:37.000000,17
515aab0768fa8375ccf8a4cdb72564fa,2013-12-11 00:57:52.000000,
009ab16c525ade38cab0f73bdc6d6cef,2017-10-05 01:33:46.000000,75
915b8610753bdae7bcb1c97281f05332,2017-08-29 15:42:02.000000,30
d066dfda2ab783d91753dd1b7648c096,2015-05-23 20:10:06.000000,19
c66d89e33861cb1cd2e414c79aa97a67,2017-06-08 10:01:04.000000,26
f3a7da431ec5c9abc1913d16c89ebe28,2013-12-12 23:40:55.000000,25
20b165036985eaa56473d8655452c405,2013-03-23 23:33:01.000000,88
e9061e742c891177a35a99df67b24ae9,2016-01-04 15:07:56.000000,
b4ea5e1aca864397d81bf6a783fdcfac,2017-06-25 23:54:29.000000,22
45beadd0db2961f05da8e7521cd00116,2017-01-04 21:06:07.000000,10
6cb8947d1cdbecc50f022f7dd6f9d8df,2016-04-30 14:25:37.000000,32
2665b8ecc280a332fd7b1007bf4e0c37,2017-08-06 12:49:20.000000,19
13979a9cc2971376996a6e032790013d,2015-12-17 17:35:10.000000,14
2c9c460195a6708ff185b563e63b03a8,2015-03-13 17:02:02.000000,
0086e30f8d8e1518156df8915269be34,2017-06-13 14:32:52.000000,18
b75420b1a1dc2aee8edc65680c9a00ed,2015-10-06 12:15:09.000000,
9d5ca06f5661dbf5324f4aba3e509e9d,2016-06-27 02:44:08.000000,7
97e8eda4bc42bc9b50a05d5a19e93b58,2016-02-17 12:06:37.000000,18
849b234ec990304fb126b8f5c4d80662,2017-06-03 14:50:31.000000,22
cd4f00a2a2266f2ae2e927b11a906b14,2017-03-17 11:28:48.000000,15
f92c8a00bac03497922aeb8de4d415e5,2014-07-08 23:43:42.000000,
7cb4d984837d37e94927aca14fbe3813,2017-03-16 21:29:46.000000,19
e75be4d635b2bc5dea495feba67a04cc,2013-02-19 03:42:12.000000,3
1f9643b58707de304a236be0af01dcaa,2017-10-05 03:57:09.000000,23
d82cff3eb5f74538e10aecc4f1416f78,2013-11-18 18:13:47.000000,36
f66f896852779eae11ea4693b735b3fd,2014-07-07 15:47:50.000000,
e6b16db2b4f70b9e1bb6e90583abf4ae,2017-06-08 09:35:20.000000,28
9ea66b7337d5668706ac7e4bcb9aa347,2017-09-24 09:53:03.000000,0
e14cf4620db432a6dc677a58b7ab4c02,2016-03-14 23:18:48.000000,4
ee5b289d9a94e2782ea207b8f27c79aa,2016-04-05 18:50:16.000000,7
f33033aaac710bf402f34c1ef9ddea4a,2015-09-22 22:27:42.000000,21
9c53ce9492d7f5d7a4d76332629a9277,2016-09-02 19:49:53.000000,
296b2c722b31cc92bd18834a74b9f87a,2017-06-07 05:55:41.000000,19
307348f8e195f044ab0bef28a2d78012,2017-07-02 03:10:59.000000,24
279bce5720a714e570be039c1f8abd37,2017-02-19 21:00:23.000000,14
5829f4cf3f92b0690c988ed0771f3edf,2016-04-07 02:35:01.000000,3
ec700e24268e0c205e452de0d6e8194d,2015-08-31 02:12:23.000000,
bb62a3dcbd1070dbf2ae3cec629a407b,2017-10-07 01:34:00.000000,20
273a2ed19dc4578f66f62fe8b44bd71d,2017-05-20 16:17:44.000000,20
66c7c0e0c06cb7b8e8ff710225242f80,2017-04-03 19:18:27.000000,17
0f36fd00238f57c52ca284770ddefaf5,2017-05-11 13:20:44.000000,21
0b260cf54761db050c660a62173b1da5,2017-09-07 00:07:46.000000,40
0045d07aa8c56b25d078c2920219fed8,2015-11-08 03:24:50.000000,4
fd818001b33bc1ae7046f401769f11b6,2016-11-05 16:42:46.000000,17
0630825f119801ca90274cb8968946b3,2017-07-13 19:44:18.000000,
28c91e83d1689581f4baa69abc4aa8d9,2014-03-03 11:47:40.000000,27
2147626b7b251d8affe89bf16b5b98dc,2017-06-01 03:57:51.000000,18
1474a5a74eddf80f23420340f8763513,2017-01-05 19:11:32.000000,13
11014f3021c0cd5abe7e0dcea8f9192f,2015-05-28 08:45:42.000000,2
2788932d81cbd8118468d761411676e0,2012-07-05 05:39:30.000000,18
6008fbf25d71e0f0e13f04764fa32055,2013-05-19 21:26:06.000000,
bd1503bdb91f9c99a8db7d69abdd6716,2017-08-02 12:56:41.000000,25
f217e3b3bf80478d9e20a7af394c22c6,2017-10-09 11:52:48.000000,26
11c33ab06c3d4550fbed5a360f5fe4d5,2017-06-07 21:31:04.000000,3
b75f27ca84bd04fd65a27158501f3164,2015-12-09 00:08:26.000000,8
9d47bb895f6d83249f9e43a1049c6df3,2016-08-21 18:55:12.000000,3
4cca2ac347436850cd0896edf5faf0ae,2014-12-24 18:34:16.000000,13
1281c534d557441f03af871d9baab8fe,2017-02-05 20:11:37.000000,12
d0a60bd3a1aac24c42cb4e15bff1866a,2017-06-04 12:14:00.000000,20
6af9244d20fc021270214e22c33a46f8,2015-11-12 05:08:19.000000,
3363e29ba4ed27ac97959febf68b0938,2017-08-10 18:38:30.000000,20
b76d501637e09f52b5cf31b181dccc9b,2013-04-28 13:59:46.000000,27
f4459c34d8c8e538845e305e7efbfb8a,2017-08-24 12:37:04.000000,20
aa09231fa4f689be19369ca7913ac1d1,2017-07-17 15:12:32.000000,18
c344bb54bbbed3e5840627ead8b17daf,2016-05-07 17:32:28.000000,8
1017dec15693cd725c942d42484d982d,2016-07-25 16:12:04.000000,3
70c06a4865967605aa82fbf5f977890c,2016-05-04 16:13:09.000000,3
d61a944acd9ee24d5d142f6d15113515,2017-08-08 15:33:53.000000,18
1239ed6422b303661e5b553e3019fcf8,2017-08-19 05:14:38.000000,25
d77149a51e67e3bd99c81359d66b095d,2017-08-13 18:03:51.000000,0
c7b5aa189565188b2d18510fc6d1bd9f,2014-10-05 19:44:03.000000,13
bc1cc4d7c7328ea755f3ac3db8c79792,2015-06-08 08:29:17.000000,
4dcae949219c6f885b9d62ed6ac1e97c,2017-08-08 13:07:55.000000,22
79ab10f190a4931694ec9ef87e448197,2015-12-23 04:28:58.000000,2
93266f486019897c9578cfe006dcc35e,2017-09-08 06:58:10.000000,18
9fa0bd309e17d9f79174ff8b2047571a,2014-01-12 18:06:26.000000,
99c37a43b57cb64cdc894502af364ae5,2016-01-29 07:24:36.000000,
990f2106c25e4b9efb520065d31aff04,2015-06-19 07:06:11.000000,
3d28b80620f36f2344c4a44f9e1c3d3a,2017-05-23 13:07:51.000000,3
b5bd188bc9d52db887191194cd3ee178,2017-06-17 22:35:08.000000,19
c823f283034d5579e6b4ad4a47ee0da7,2016-01-29 20:18:06.000000,6
113351fb32a0599e94b64a4b22b2d36a,2017-10-05 16:26:16.000000,5
52dad8408315cdcb6a9c81c8bb77cbf8,2015-06-28 06:30:59.000000,
8d6a354065a8cfc3336cee344b305a1b,2016-10-11 07:00:34.000000,
ac5ee3dc4a38cac5cfaf49c80826e3d1,2016-03-29 22:07:21.000000,40
7d12ba17a606e8209106a869a245e5cd,2012-12-09 19:30:23.000000,8
5caf910b867a8bf2929cf2d0baa1bdab,2013-12-02 18:09:02.000000,
acb8139e8c26dc80398d2ae6d98c37be,2013-11-14 14:42:17.000000,33
e58712a622836e57ee537c3dff1cf59d,2013-02-01 14:12:08.000000,13
504519fbd7b1d8d86f6624d31aa0ff84,2017-08-20 05:15:00.000000,19
5bee9b9f5bb799e14fb63cb384ffedfe,2014-01-15 21:39:48.000000,34
eacd74ee5c85c80a4a3b2122b7e81ade,2016-06-30 13:12:43.000000,0
150f7af15e094b87de01b6f266b9f911,2017-06-10 21:53:04.000000,19
95060cd182ba5fa63ad3ba5fff7e7501,2016-03-31 03:27:44.000000,10
ce69658aec0b197b0e4dcb0b8918e71c,2017-08-20 23:11:01.000000,28
70672d581cbe29ad2c5e98bc700b05a4,2015-04-04 18:33:52.000000,36
88e61ed056efca0a866ec84d5c16dca2,2017-03-30 07:45:19.000000,25
6fb41be7fd912155102b9c9fc37c61e4,2017-03-10 16:41:53.000000,29
378f0ad64a0811c4f3444528fb328943,2015-12-14 12:06:41.000000,1
bd1132281d7a7492cc14295141eda6a8,2017-06-26 18:36:07.000000,21
d1daedb92db288d27e49f23b9fd521eb,2017-08-25 21:35:24.000000,21
dc90555b3bab0c7124429ab3cc90a13c,2015-11-12 14:13:24.000000,4
f2ac4666a373e5515e67122355b343f2,2015-12-15 15:14:23.000000,39
829715eee61c064f4fd2ad1e05f9175f,2015-11-12 05:03:02.000000,
ea7193e4474d44645e6cfcc130e66a8f,2016-09-30 00:30:43.000000,9
e1ad0af538a29bee75481999f19a5518,2015-03-09 16:50:55.000000,81
23e0ae86a02fa62e1a7dc0031ca966a8,2015-06-07 02:19:48.000000,
3bff435dc1ed1451a648e5f6518c4c86,2016-12-14 14:37:24.000000,12
eed2c16a661c7882dad4e889752403bc,2017-08-25 16:45:59.000000,10
9639a1196fbacca03285901ac105673a,2017-06-07 04:46:50.000000,26
5867ac641fb362074ac1bc6dde7f0c5f,2017-02-08 21:59:00.000000,23
b61a031f7c6051a9939b930f0b0a50ff,2015-01-29 21:29:16.000000,8
d589ac4d9bb91fe42fb64fe62c142fed,2014-08-05 22:58:09.000000,26
1fc5eea11608fc8b9f1726927ed5475a,2015-07-11 18:42:11.000000,11
b7b22b65987efa771bb0a7ba7e177f32,2014-05-29 19:15:06.000000,17
eea24036a803bc05c4872466d6674711,2015-02-03 18:46:10.000000,23
1ad0b76eef6864ca4327687a971b3610,2016-02-14 17:59:12.000000,34
75737414cdab107a2fb3d95199075a9b,2017-04-19 04:09:29.000000,19
7059ca76fc19c3279e05e5446648a4db,2016-12-16 00:06:05.000000,15
3a0e589bd7c17e25c6d6456df1d5b194,2017-02-15 22:41:43.000000,18
a1015aab1d04d8c603dd5a96e370310e,2017-06-19 14:13:21.000000,21
315a1fef6bcf42c7f16e132ba5e02566,2015-09-02 01:54:23.000000,72
e26f8786e4e0351a1c51e93f12671bec,2016-01-30 20:45:21.000000,25
acd44db82d8a88222d6e937aeccc68d0,2015-11-09 10:05:43.000000,
f8084cd7ad5b3f4d7e99219eb222ca94,2017-04-29 18:11:04.000000,19
be488513574bcf7dd962dc59ed1140e3,2016-09-09 00:07:55.000000,92
63c831d7098022a87283afe15fcb9e73,2017-07-03 20:44:20.000000,25
ad9bd8f5ce31c6b51c8cc6e01999e59b,2014-07-10 08:22:42.000000,
b200203a377aa50d31dd589ce5cc018f,2017-01-08 08:44:43.000000,18
194da53d57e61994fe830faecbca258a,2017-06-12 09:32:01.000000,0
17e107e57045eb8fdb8b74649153ef8d,2015-05-12 01:28:46.000000,
c3bfc9b62000298abadd85840b9ba265,2016-01-25 22:46:40.000000,
c039fedb504dc0853bddeb840fd9bd0e,2017-05-18 10:19:47.000000,12
26624560b28e85ba688d5d1cf7901da1,2017-01-02 22:02:41.000000,4
dccf44954b2cd7a7b563b3f96477df2a,2017-08-16 00:23:09.000000,17
5e3240c732e5d7cf80836baa92863d4e,2016-03-19 01:09:34.000000,1
7333ce3fe7f88d18746c3c6a5a66a552,2017-05-24 02:11:44.000000,23
7c3778a08ee3f51377b5472526da8b25,2015-03-11 05:21:00.000000,
b0a54325dc2515262e396b82e5aa2c5a,2017-09-05 14:24:50.000000,26
753f7ad5f109ed458b32386161a6e5a7,2017-07-17 13:01:22.000000,0
3b5115f10a699f21efd738de3071110a,2017-08-11 19:15:10.000000,29
7c435a996564fb9ea5256311669b9af7,2017-09-03 08:27:38.000000,0
b0cd78ffdcbff06253f180a24435b141,2016-12-25 22:53:40.000000,10
1bbac35687f006d8d07a503c67832800,2017-06-09 18:46:28.000000,23
3a260fa07da8320f697b5eba30f76fa2,2017-06-10 00:58:34.000000,18
99fb4a468b04eca72b71321050b8a3bb,2015-08-04 10:30:10.000000,49
6f7f19af183bceea8ba6bbec8189c093,2017-08-15 08:36:17.000000,25
7c85277601b864d1eb9e1112808aea98,2017-06-24 14:05:04.000000,17
ffbe66e9facf39781fd2c6e8b0f05af0,2017-06-19 19:15:46.000000,21
9e5a8efccbacd47437de7fa2aaa1768b,2013-12-26 01:05:51.000000,
210547b96189ddac596fbdb286d69dae,2016-06-23 03:19:59.000000,13
89eb5284e8d6d7a5cc0f5982ecaa80f2,2016-10-31 10:27:19.000000,12
02b3ac56fc650f992c3f68ceb3edfefc,2015-11-27 21:58:46.000000,22
76e23316714d74410ddf0b90075420bc,2017-07-31 19:54:16.000000,20
259ea2c9e25c5774af9aeb01f5dce269,2017-07-24 16:15:10.000000,28
