user_id,created_at,risk_score
831227d8efd5f6b3cdbe8f1033cc9ca2,2015-10-17 07:51:37.000000,10
206a3d09392c36500e98a45cd1bfd1ce,2017-07-12 02:26:07.000000,17
7f246f6d75107123c063662f6b67a79e,2017-05-20 18:41:16.000000,16
2c46814a1b1caa6dc12615f7b6a61df9,2017-05-29 20:12:11.000000,23
3297c889a7f6a5581ed72c29e3e37e83,2014-03-02 18:52:14.000000,
46e218bc8d1f139555b2e828dbfffbc4,2015-10-14 14:12:57.000000,32
a09efe6c3679b40556ac496a156d36aa,2013-11-23 17:27:35.000000,
cbd900c921c337d38b0a66b610997db9,2017-05-30 21:04:31.000000,18
48fe11b189a63b0f7108fd447050b82a,2017-04-30 18:35:26.000000,15
0534cb3d8c58e07f1d54b102667bf3e8,2017-07-30 14:05:41.000000,18
c2b6afb6cfdadc953bf6692898de6278,2016-11-09 14:05:27.000000,14
008793c7766aa0e097dfe58427b89389,2017-08-16 16:27:38.000000,23
48cc9779135b57b6a8d4052e93bb843a,2017-06-02 12:04:38.000000,0
82720d7d7dc0fe2066ad8524886980ae,2016-01-12 11:42:32.000000,9
9d7c31c393bd5bc31700fb89f50e0cd4,2017-09-30 03:54:31.000000,23
377df111b301076db913208a5197b467,2015-11-29 11:20:13.000000,
f08fac1e6e09d095980312b75a65fb72,2015-01-31 09:34:05.000000,
e8da57cf4944935892307a0e05905e9d,2013-10-23 19:12:48.000000,26
e7b8c22b6ee1799d212ac77a049d2da6,2017-06-17 00:09:58.000000,19
2995b860983b4210a6aee234f4bdbcb8,2017-09-01 10:14:59.000000,27
0bc6ff0fd6e0408352e7635812bdcc1b,2013-12-02 19:22:53.000000,20
69b8fc22e62176c6ca474d5b834a22f2,2015-02-04 07:31:23.000000,
dbdee3b221edcb297fa07ba96e811dbd,2016-03-20 14:07:04.000000,47
37582aba78ae1ef7dcf74ea4ce2de8c1,2017-04-23 10:42:23.000000,0
f442a9f2a5df0f39e7941974ceabfbb9,2016-06-01 00:34:22.000000,3
f2e726a859423f29c944a2e86d7ef53a,2017-05-09 02:47:38.000000,2
66c58df862f616205af5c8a30b93e00d,2014-05-23 02:53:46.000000,12
2b495ebf929ec49af351009b68a44e9b,2013-03-08 18:24:37.000000,36
2695d364985ad73e9822fe2ba60d2c1c,2016-01-17 14:59:35.000000,
974f6dfccedd45397ab2d9f3413d4af0,2017-05-21 02:17:03.000000,22
f83ab2cff478c3a52e55ef4e16657f42,2017-02-25 02:11:53.000000,14
8bbc5f1d3e69f6f62bc58164baed3661,2017-09-17 18:34:28.000000,21
626d8e5df3ba290ae06c1029bfb26b4b,2016-01-24 15:25:27.000000,
40a982bb7e6c2bc417071bde8c3b7e58,2016-11-27 14:57:44.000000,13
24af8ab16d12f02164d5cd5c97ed51c7,2017-04-14 03:10:43.000000,2
d9970cb001e8f7ae85a7cec36f4ccec4,2014-01-20 01:42:02.000000,28
d203bf23455b39ba9e7d6c2d52473ba5,2017-05-05 13:08:52.000000,0
fc8012bb606724ac1e60451126e49ca1,2016-11-27 18:11:32.000000,9
75021bc60237c97c7fffae320c176e37,2017-08-13 01:28:29.000000,0
8d25da1fb404f124c769cf54eacf1ae0,2017-10-01 21:24:05.000000,4
166c196d38dc4c7fca876a8230b25d21,2017-05-22 07:34:35.000000,22
f914870c171e1e796e2a7815f451ae9e,2014-08-09 01:16:19.000000,31
5f5d9a8ca405f3bce97271ad48d82176,2014-11-16 09:03:38.000000,5
5be19f11b4dcb65a38fc5c1b61545949,2017-09-15 02:23:47.000000,20
032b9eca586459dc2d5b1bbdeb228c8f,2017-01-01 08:01:12.000000,21
437bec22d71d15faffbe017ab577817a,2017-07-01 14:58:41.000000,18
9dc502d01dd5fcf1361bfd819f2c18e2,2017-10-07 12:08:14.000000,16
4dcf12844fea3e73976e234d5d524d04,2017-04-16 06:53:59.000000,16
016b9449d13f8cd1daadad398590c70b,2017-07-07 12:40:53.000000,25
bb3bd644c9db946e8fd6ba9dce7a4cd9,2017-01-05 16:07:59.000000,27
cf655c555881edb81758807c179f43de,2015-06-06 08:59:06.000000,
068fd28d306c8793c7a419f85a09a1a6,2015-06-03 16:59:53.000000,
63fe327dd433913547f768002891b587,2015-10-11 16:03:05.000000,49
c9e0b7cd259b1c98ebae79f01edf4abe,2015-07-22 05:26:56.000000,42
6e9d36318bca172a93f73781c59609ba,2016-05-04 23:09:07.000000,10
554899493381fbddd21e3246be10313d,2015-04-29 12:42:30.000000,4
23af4a56e9f3e118eaae6771a80bad6e,2017-05-10 18:56:35.000000,17
ba4d1b4ef9ba6234a1af783ce5a9aced,2017-07-25 00:54:28.000000,0
1cde2081a5960c10e5fcc0791237e2c2,2013-04-07 23:08:23.000000,30
4552eb5a7bc7cc26c16e72c709add5dd,2017-07-01 01:26:05.000000,18
e32a56807ab3e71bb5e07f7ffc8c5174,2013-10-06 04:05:13.000000,5
7d592b7be09395380ba94fe9b2d86018,2017-09-21 20:46:56.000000,0
1fd318f597e2f506575a5de4414efe62,2016-01-26 12:03:52.000000,
7408923279d73bdf7c0ebda30e5be3b6,2013-12-04 21:58:43.000000,
8d844e6dc34b2583110ca8b7d9791af9,2017-09-12 22:01:17.000000,17
75f3e99bba379d5dcf870a481f47f450,2015-07-09 14:06:48.000000,
f6373797deaf231b8118687fc7e8c538,2016-06-01 23:14:03.000000,5
84c7e0eee31ba7ca5bcdb9781280cc70,2017-08-13 13:37:18.000000,17
b5785684a5676cb88348d64e1e70e157,2015-07-08 16:54:01.000000,39
29fe986ab58e3f43f552741587c232c0,2017-05-01 08:02:03.000000,23
64a77bdd711f2332688f45fbe46fd089,2017-10-01 07:28:01.000000,19
7c852635b4ec87a95dfed84e4b769d36,2015-04-07 19:54:32.000000,
7d4065e16c06fccc6d882551b1f7c362,2014-05-18 21:10:50.000000,
efa4bff874eba47b59e2f3f9033c2842,2016-01-24 01:07:31.000000,8
84bd6efdffcd7d0e894a505ef1700d18,2016-06-25 03:20:19.000000,13
7c6e171bcbaacf9bc3e4aae3ae2b3dbc,2017-05-19 03:52:08.000000,28
2127532494f9b784a4f1a79282409e04,2017-09-19 10:48:13.000000,7
48c036dcb9291e6800ab9eef22d289a7,2014-04-25 21:38:45.000000,56
7c4e9d72622981f002f7cafc7b15a4a8,2015-11-05 04:00:38.000000,
c76e6282058c25579937c956f145bb75,2017-07-31 03:15:00.000000,24
0a23653e68cdc58d7081d1535bba423f,2014-11-12 05:03:11.000000,8
b2150afa1ebdb5eaefe245f53384aca6,2017-08-24 04:39:48.000000,16
d2a545fa3af88c689ef374e1271db1c0,2017-06-18 13:15:06.000000,17
9ac64944bd1cafbf34b79cb9e997467a,2015-12-30 19:17:47.000000,38
e31f8b8c6d8b6f780b9d51a1d95bda61,2016-08-27 23:49:33.000000,14
4a4c197a45579febbfbfe345782d5be8,2015-06-04 12:14:36.000000,
d07a04abeb01912628628efc5821243f,2017-08-28 18:50:03.000000,4
8794e9d0191cb58dedada6c18624d1a0,2014-07-19 18:34:41.000000,9
4774bc1e2062db6648b4ebee92b2fef6,2016-01-22 14:44:10.000000,
f1c41199fd8c53fc25a7c88e93288dea,2017-07-19 03:15:28.000000,0
ff5db1be03c107913eb6b4a0c115ba33,2015-11-02 15:47:57.000000,24
e2ad0c20390bc8deb97daed038af75eb,2016-09-29 02:33:11.000000,17
eed9ebf46eaf11287120bd13d9e22e36,2017-06-29 01:47:45.000000,2
f9da07d605a2b7e6653342c4f1301441,2017-05-23 13:02:35.000000,20
084a152155a2f03b4abbb84e62e56866,2017-08-30 14:36:17.000000,3
890f4232cc469f394a0f2baa3af746ee,2016-01-24 20:22:50.000000,
0b1284959cf82719f2eee0b478909fdb,2014-05-07 03:38:52.000000,11
b0c87b63a65b7bb1446ed2023990c2af,2017-07-06 19:23:44.000000,20
28c6d03ee715c3c6a69cd960ca404123,2014-10-03 04:28:33.000000,4
01e8a2e7a4e57736df09c7807de66083,2017-06-18 13:44:08.000000,21
643c770ba48172ed57ddcb02d0405d30,2015-03-16 12:53:47.000000,89
619ddf27794d146c23ca2ab632a203e0,2017-06-02 23:00:47.000000,18
af80ebf18f1223397bf7063a33591959,2014-05-17 09:43:53.000000,4
b1aee51a7d04f51ba977da8157b771ce,2017-07-19 20:18:51.000000,17
a7d54c146f244b8006b947592ba3a79b,2014-05-15 19:09:34.000000,
ca60b3e8110ade69380d53bc88fcf703,2014-09-05 21:28:19.000000,20
29b0762e7a610c3cc3f0f7283d3e7684,2017-10-05 14:05:45.000000,22
32a455245cbb05f1c00083520de927bc,2017-06-05 23:42:19.000000,41
fc1dda05e601e83604692dde314fd3a4,2017-02-17 20:23:14.000000,12
e724e21cbf649c4f3c55365a62e8ce05,2017-06-14 21:26:14.000000,18
e241c7391023479ad2511ed02d9ebe9c,2017-05-26 01:51:12.000000,9
80a22e10cb53c3d3743fbe01ceec33dc,2014-01-09 05:00:47.000000,9
e9d7271281d543743df3e602dd7fc9d0,2016-04-08 03:20:40.000000,50
8039a446aaf0be09fc0d8175212f04e5,2017-07-09 22:35:59.000000,0
b394b3c630298e9e7266148380c49eb1,2016-07-17 03:38:52.000000,2
43ec831c32ab9b470446f49d63fc99af,2014-09-09 17:27:55.000000,
8022ad60e37dd53adfeaac7847f0daae,2017-05-28 07:01:04.000000,0
4f30308c33c85e5a456886014cd1d101,2015-05-16 01:29:57.000000,
c5a4903b1bd6c9e9ec513cdfc1bc5b43,2016-01-08 17:26:05.000000,10
5a18d09b40c6fa8efd5acba2470cc864,2017-08-28 14:33:24.000000,22
8ea0b04d163aa9f514b9f4e4b300f692,2016-12-07 08:24:29.000000,18
beae82a0fa6b0b301aa051d3a5d78684,2017-09-16 18:26:55.000000,21
4a24485c5e5c1e309e319f2cbc39100b,2017-09-01 08:27:50.000000,8
bf675faf03a48481d372c3add94f7a45,2013-03-20 02:58:57.000000,0
3fb8df2ea1035b900c5d2d380f6685c8,2017-04-12 20:12:13.000000,14
167eb9b72935f3a232fa90e3a5752ed3,2015-11-29 03:45:18.000000,
e57eb591f472416f122cf1ae5a39d27e,2014-12-24 06:29:02.000000,9
99f5507bde2ddfac74308b2f51f96f36,2017-03-25 06:33:08.000000,12
883be0830264f5818c9192358380dad9,2014-01-29 18:51:01.000000,
27dc8d15b5dcc8dd5f39eb8251d69570,2013-07-05 23:42:51.000000,29
7e4b5f92dffa93ff7fef7f91252f6b15,2017-08-18 20:01:46.000000,0
2cc2841cbe1059b1c51308a6a9ccc393,2015-12-19 10:14:32.000000,
22a851c6f72427bfdff8ff5000bcce7a,2016-01-26 04:34:09.000000,
862dec4dc0a0b4f0bfc7e47e71066dc7,2017-03-02 14:44:38.000000,16
ea366c7f0e2957168fcf8f004fa7020d,2017-06-01 16:06:12.000000,5
bcbb4f536522e93cebf84768f22ccca3,2017-04-03 20:53:41.000000,22
8d7b5b1fa468db5a3fa7ddc7f1a5a3ea,2016-10-22 15:33:06.000000,20
c4d8bf491e3c3ebe4967e252d9c73976,2017-06-08 00:45:19.000000,22
c0d8ac4aef462f947dfb3027f576ecc1,2016-11-07 21:59:18.000000,21
65b67e82aa63d7b3c59b1334f4a5e51f,2016-01-19 19:01:55.000000,
c5037c4b6becafe4f3ff75f39d771a48,2017-02-05 01:26:51.000000,20
12bf0937717d8e910e1e914f3d97d2d1,2016-12-17 03:01:22.000000,13
1f7902456171bcf9067f45a296c671bf,2017-05-04 19:16:38.000000,23
2188d5b4938b584c4fd37fe5c4eac4a3,2017-06-01 06:42:28.000000,59
895fd22adb4fd573466f721d690c4a28,2016-06-21 13:41:26.000000,15
6c88fdce045bbe21deee491cf84fd371,2015-08-31 03:51:43.000000,
5258f7d03be22667dcea4a6d9367b005,2015-12-01 11:32:35.000000,
d20d8f793fcc12c60330a1c0362e78b6,2017-04-04 19:37:41.000000,24
097bd9dd47cde3bf62fede0ab072ef68,2016-12-31 18:27:12.000000,2
a43ad9f78f4e29889ddaa1bf3beb9300,2016-01-04 10:43:37.000000,
84c4a2bbc100c5bf7d55db524a9ddd0d,2015-06-07 11:16:55.000000,20
6a4db33b8d4f3161bf0cc879877ac1b7,2017-02-17 05:27:23.000000,21
aa2a5a5ab3c99c977d073781a4c7e4f2,2017-01-23 14:11:40.000000,13
a2052328b44702ce2ca930d36b1f6bc6,2017-09-22 04:37:57.000000,26
91c0fbdf1ce91ab3b175a5510f9a8a63,2016-10-21 00:27:17.000000,13
af039100800221963e8940343610ee36,2017-08-08 23:12:33.000000,3
21d44acc58a1a251e1708ea3f1bfd4bd,2016-11-01 06:43:51.000000,14
459e2f900569ff4be0f1d19a2c6b2df0,2016-03-19 02:32:58.000000,1
84fa76ffb70ffcce8bc65c19ec599db7,2015-07-07 05:06:23.000000,
040eaeb37b98d04b5b6db6e9388cc994,2015-12-11 11:58:18.000000,
80e521c87eab3738c8e12d9983d3bf0f,2016-01-14 17:58:01.000000,21
b5f5b1016892d99a694d7065feb5721e,2014-09-11 16:19:21.000000,
cf890273582fee0634ed1a30aaa0bd7a,2017-04-03 17:24:03.000000,23
fa24dada2d90cc6f6a960303ae7c2329,2014-01-22 20:45:13.000000,25
6b2f573b84f1cb31d3d6031016816d43,2015-07-21 14:49:11.000000,76
730cc3f3d7982f834d7e1b5108a2da10,2014-03-31 21:33:31.000000,
6613cbf100035f159e038abb2f706c07,2017-06-18 22:48:44.000000,6
aa8534abf63c4f535adbe9e440360ba1,2013-11-18 20:12:19.000000,23
10949334381296f2224b899094a50815,2015-04-01 03:12:10.000000,
a611ec17afcf61d5f44f86abcb286e66,2017-07-26 15:22:04.000000,20
ea43c111fa7e94d9d9a1d6a5fb2870ce,2017-06-09 05:21:32.000000,0
5d0fca8f2c327276ca0d64b017c543b1,2017-09-26 15:55:45.000000,0
d0913a0441a52a9833943d5a8ba5ef7b,2015-09-29 06:38:05.000000,
db1eefb821156e4ec8dc150db3d0c9df,2017-05-02 07:19:57.000000,16
f49bbae5e042a05769227c24faa11f91,2013-12-15 14:29:58.000000,
98826d1e43703cfeca715bd734d6ccf6,2017-06-22 02:01:47.000000,18
ac816c90ecac1fb4671f3cedddf8e1a3,2017-05-19 18:11:29.000000,38
a543d70bf8b9f23299480205ec71088d,2017-09-06 05:11:03.000000,23
1e994d39e2a393800ddc4b34bfa12772,2016-11-04 14:26:43.000000,20
b87d61c1b846a488949791748622e9f9,2017-05-06 00:40:58.000000,18
b6dbac32af2f363be44ffec4568b6b88,2017-07-01 17:06:09.000000,2
9b8402c10976c1e04dbef810efabff41,2013-12-06 17:02:25.000000,4
2f4b1a98419a3fe768604b48238a98a0,2013-12-06 18:52:55.000000,4
2b6ca40618d0e5be82474aec830c068a,2017-01-07 02:25:40.000000,16
056cec273f01d7757ca925bfd38cf271,2017-06-06 18:36:47.000000,18
f508e4eae5480514ea3e13f730832fc1,2017-02-07 15:16:29.000000,31
b224b5873d3ea9750a1d8b5f3e269552,2017-09-19 00:51:30.000000,25
669ee777533182634afac22b181c5160,2016-07-04 11:19:41.000000,2
08c1def55cf6880503336ba1f5234e37,2014-05-27 22:43:09.000000,10
0ec7082165693eafca643cb727ae2d74,2015-11-17 19:24:53.000000,32
a4643495e80952f9de44a3a525f3e456,2017-02-05 00:35:58.000000,12
c41bf9c664dd5672026e1b10171bb41e,2014-07-19 17:56:37.000000,16
f6b56b1de9190cd961755cf462c5ddfe,2016-05-03 23:45:27.000000,31
aa69f04f36e5ca3b4a140c3126180938,2017-06-09 19:57:42.000000,0
95776a12b1b225a06d546c84351d5e1a,2016-12-31 04:04:39.000000,38
fe99aa0ea147f620046b071490b7c984,2015-07-03 20:24:27.000000,12
a48248ecfa5d52464ff5d8bc72a531e6,2017-06-01 07:49:17.000000,3
10022a67d99e53c2d78314b2eb83ec07,2016-10-06 19:31:25.000000,15
8bf781d11ae1208c9d258ca922f2159a,2016-05-09 23:32:01.000000,12
9006b702b3821ea010b61b42c529e77b,2017-07-26 17:01:58.000000,24
151980fdbdc544a61db50f2c24cfaf84,2017-01-04 11:45:35.000000,1
d950fee6e661665e36377c1d80677a2f,2016-11-29 17:06:45.000000,25
09a1bb3c43385b0674e47ccaf7278417,2016-03-17 12:59:14.000000,41
ea9e5eb54136731cfaf64e54ada5910d,2016-10-30 17:01:59.000000,17
5a71691509a5afdae4bc54c115af8f8b,2016-01-08 14:08:15.000000,
5e78e0c84f585578c629eb0f48ae136e,2015-07-01 15:26:28.000000,
4a329de221c93b2fb25bf4f3ceec9556,2015-11-20 17:27:39.000000,8
0f676a57c0f9d1c6fc86b2f0d4ab01c4,2017-02-25 04:10:51.000000,18
c8691d1c60e9537da42e187170ab369f,2017-08-16 15:41:53.000000,0
dbb06c9aca1f54e80edd6fccab1f33d5,2013-12-04 10:47:50.000000,
e860c1f7ee8c4ac2d1d1b060c93b2b44,2016-06-17 16:17:38.000000,6
3c90a31ffb79846a78fcddcbac7a03d1,2014-07-09 08:28:20.000000,
dc51d769460b50803941d48eff7d8101,2017-09-13 10:54:59.000000,21
94122c627947ca59a123f0e6be2393d4,2016-01-24 06:50:22.000000,
d44c339604588a2962b528bcd9390265,2016-07-18 08:13:18.000000,18
7ece3d6c8abe3b525512229b7f380922,2017-06-05 23:33:50.000000,19
da3bf248026c637a58badf9c7639c829,2017-06-05 00:21:59.000000,19
f34068b6b53a6c6e053ac2a116fa76af,2017-09-29 10:00:23.000000,12
f3d9a6878a48c6bd7e878c432f7125b1,2014-03-23 13:15:58.000000,
8d216dcf6e8374bc95c6ac82a5e38ef7,2017-04-26 22:31:55.000000,0
0fc655d273ec129c9c8c29b6b1337fff,2015-11-09 00:34:08.000000,
3b00745fe39243691daf8d17b4decef7,2017-07-03 16:44:07.000000,0
1c2030d9d36d19e25ab2e9f201983f56,2015-03-22 10:50:03.000000,88
25f0fccfa552efcf037053325136c23c,2017-08-29 18:16:35.000000,19
5fae748684a430e684d6338e8b1d7856,2016-10-30 09:59:51.000000,16
6f17e6561b710769b3d1bab508ff9348,2014-04-09 17:41:48.000000,19
4e67e06d8edcc76933da6097644fc410,2014-03-31 21:34:19.000000,
efbe27f0b360a78f200e9c2147cb8299,2015-05-25 07:38:33.000000,
78a68a52aec4128a2decf1466a2a6c94,2017-05-23 23:31:03.000000,24
66a29344adca38d118f19dbdae8e632c,2017-01-04 09:45:29.000000,19
05a5739881947bb5c455d7eebbf70e5d,2017-05-24 09:37:30.000000,23
5b0ec58841c6f5e5440fd96f8052daa9,2017-01-13 21:01:56.000000,16
e65f276eadfe9cc9a8ef39ad654a0276,2016-01-26 15:51:25.000000,
2eb902dcc9cbefa27e1207587d0f257d,2017-05-04 23:51:09.000000,21
f0d996d63982b988889c6735e4fc5450,2017-07-29 18:43:15.000000,18
f538ef41a8ebbadaf3ebccd14da2e52a,2014-02-24 14:30:57.000000,
dcc54fb9dca40a6729a6863ae9db6723,2017-06-03 06:49:10.000000,0
4ca376da48358549ef9c8ccf1309bfb4,2017-06-09 18:02:15.000000,19
3b2b4c0f5b1e8315915fec25f5b1be8b,2017-10-02 14:50:24.000000,0
3de77a364a8a7edb3f3429f4cdbf50b6,2015-06-04 06:49:12.000000,
5096eeb9d888dea2cb7299359341ca42,2015-11-20 18:39:29.000000,
fffecf625f9b53bc7a0f2e3ce5589b27,2015-12-26 19:34:06.000000,
8399b3eab8f4ae5165d20bc91bdd21b8,2017-08-17 02:43:20.000000,36
5071310254468d837cf1ba82cc359931,2017-05-23 16:19:18.000000,17
d382b5762cbb0e93735fdaa2519eb83f,2017-05-09 13:27:11.000000,2
45af29bb0896cedeb170d7589ba3d174,2013-12-17 10:11:57.000000,
2c0e1013099c3d972b85a531267becd6,2017-08-09 01:18:39.000000,46
f8702f9044e4fb95684d5c1788bf5d79,2017-06-18 00:42:14.000000,18
06ddc401da2f5e3c6969c7a21273a341,2017-04-13 00:17:36.000000,27
5f337bf244a69a97484613237ce7e1cd,2014-06-05 13:36:18.000000,8
