user_id,created_at,risk_score
d0e43ad07f9d877d6484e0baebcefa66,2015-12-11 04:30:51.000000,5
15dfd72e7dfc3e7039e3b7a763bdb3c9,2017-05-09 18:04:23.000000,23
a4bff5b02a8f477625f18ad77b2b4b2b,2014-07-04 07:40:59.000000,
48e077a9a49d2fc5a1a42ed43f8371ae,2017-07-16 18:54:41.000000,20
87751a2de24f35eb01f318fe6e453e8d,2017-09-02 09:13:58.000000,26
63388f60319fb38fe63369ccc7d728fb,2017-05-31 11:09:11.000000,21
bd9dbbf1c33d5ef266169fbcc462a10f,2017-01-17 18:26:58.000000,26
5b96da1a8dae6da9325181f801288c5d,2016-10-19 08:31:50.000000,21
c2d43b488cd2ec62b878fa8fa0bfa32c,2016-02-14 07:53:28.000000,
132079a8696891c0884afd1b1b1d2e6e,2017-03-27 04:28:36.000000,32
43b17ef4b7d2dac2197e9622febcdb89,2015-11-26 01:45:19.000000,16
ca6c11b912a7fb9f65f5ae91e1a326dd,2016-01-28 21:52:00.000000,
de739739d3f9523c7ebf3b2197721cc2,2014-09-08 19:01:40.000000,20
81ee004af283eb330fa9018286a6de68,2014-03-09 18:50:07.000000,5
13d4a2285ffd695856e1cfb6e48610b4,2014-03-23 20:45:43.000000,7
cd5ef9ca08f88d9439796debfe5adb66,2017-06-19 22:14:29.000000,23
5373af5aebe3961845324389c139569d,2017-02-17 02:59:56.000000,
e6cfb9a08917a6487c7c167e1b439432,2017-03-18 00:54:21.000000,7
5d1d4c39e7b1f50751d76718c34c15f4,2017-07-19 17:36:32.000000,19
a9150eecebece64aa20fa8ddf88a760a,2013-11-18 05:14:53.000000,
20a35c795fac46ba174c1dd588fd0ab4,2015-09-28 03:05:18.000000,
ebbe76fcb37c6eeeed487bd4e560e075,2016-11-21 06:12:33.000000,18
cf5bcdf1d830626f0d73866dce0b48e0,2016-12-30 22:29:10.000000,3
a3e1516cac9620c496d3f6d64945db90,2015-03-11 22:22:22.000000,29
73bc9d995bf09eb8a363a6ca6cdad119,2014-03-11 02:49:24.000000,
ee11246b0101704ff04ef97a9f12ecc6,2017-10-03 12:08:40.000000,18
70584a4e11803adc0fdcca96b56f4bf6,2013-12-14 01:17:00.000000,
a10d65d37b81cab83c224c475511ed26,2017-08-30 18:02:10.000000,17
5d1e4285622c606658956a2e2420f030,2015-02-08 23:48:26.000000,14
e6e43c05c76352907322f043d222595e,2015-12-15 04:49:56.000000,28
6a4e1f76f8ab2c65bc6616ef7d7db904,2017-05-18 21:29:14.000000,19
93aba76f4e4d8910b1868d9dbf7f8b84,2015-06-12 18:04:47.000000,11
47d113811246cb2e1c3b5c44b7ab2098,2017-04-11 20:40:13.000000,22
d4c16d1d47c83fad9c693cb8d4089905,2017-05-12 16:43:20.000000,21
72fc3ac205cf585773a8df067ebf7909,2015-07-01 17:03:01.000000,
e50fba45a9cafb5b93e3514690eee96e,2017-09-09 23:26:34.000000,26
c659050a5163c810475173c9fbd2ebe0,2016-09-15 01:59:51.000000,62
43cb12aea0adfb33ad4203c11d1bb2f7,2017-05-22 04:07:38.000000,0
ea3dc4d727c51f5ea6fce7b0c9cd242b,2015-05-22 11:49:30.000000,5
c75699acc4c8d503a3028b665a9802f8,2016-11-11 21:35:11.000000,9
a6b8a307d867a385e6c274df9be9298e,2016-01-18 19:51:21.000000,
86c89b1ba16e4270bd4739c6b098735c,2014-11-23 10:05:02.000000,31
8333351cdefb4ed33e672e11cd625172,2017-08-30 14:11:53.000000,19
b0a659c3752ed3e1f5a31485d45fb597,2016-08-15 23:01:22.000000,16
8948c92b26ff1b198aaf887687d59968,2017-05-26 19:51:00.000000,19
bfcb5a392eeea161fcb75e2a4ca956cc,2017-07-10 06:51:49.000000,6
6976b014a69a5e8b3a1401731a8494c0,2017-09-01 11:48:42.000000,6
30cb24d10654e22c59651545d272d390,2014-04-27 21:20:26.000000,16
a07a89e1e869a3e6cf12b13ecfc5ebf4,2017-05-24 14:19:28.000000,2
1eff7366e33c184a77cb2b41d61c2b65,2013-12-07 18:40:08.000000,10
dbbad4f8eeed39bdc953f9f76ce95fba,2013-06-22 07:57:07.000000,25
143f4db31aa643706eed96c3a9d493f7,2017-05-06 16:02:32.000000,32
0ae879c422d282d5dfe05194534b62f8,2015-12-27 19:22:06.000000,
afb2c97967c86fcda4f6027a8081e637,2017-05-24 06:09:00.000000,25
7ea2f21acaa8eb1539233f9a4ee680ba,2015-09-16 15:02:12.000000,28
db35e15252dfcd63d81188d61d167e57,2014-07-12 09:53:47.000000,39
f1abb5b0d6daea0b87556778b0192c89,2015-12-13 20:20:08.000000,
26d2c2979af36d6c1a89b95533fb0294,2017-08-18 10:16:09.000000,19
ca28dde538c4a14f80b18a89694f3f69,2016-04-16 02:36:55.000000,14
60671fac32d64b059eda5fb53e187fc9,2013-11-24 14:32:25.000000,
00a0ce5819d991818ef208b80dcf4bd1,2016-09-16 03:12:07.000000,15
597fc58f171fb9f39e85868ab16dc193,2013-03-13 17:27:54.000000,9
432caa80a6f8e36a6d17a9d6e744ebd0,2016-09-11 14:04:01.000000,10
e7e046b40f0547c7757b76d52c64c888,2017-06-25 19:02:03.000000,22
989ac5c3632043686826434b7eb97182,2016-11-09 08:40:19.000000,15
58623813d9bfb5ccf96466a1c90cfe42,2017-02-20 04:46:40.000000,17
2f7a52043f001ca7c6ca747a0a606159,2016-12-17 23:42:30.000000,15
1c59f95a905b9a58b66fd6d4bf8b0807,2017-07-29 20:36:37.000000,21
da1aaeb5e7b5a35f837533cfe1b1996e,2015-05-27 08:26:29.000000,
4a06ae4f7b47874e85493a27dc2f42df,2013-12-13 15:19:28.000000,5
8724b0f11580df979bf232545b7c93bf,2016-12-04 02:59:08.000000,22
f6258426715df2724e664d8f97f2c44b,2017-05-19 06:09:01.000000,4
7bc4fbad2182e180332efe83689d35a2,2014-09-13 19:39:02.000000,
972e877c8c6c56cc6c02aaef85b8286a,2017-07-09 08:03:11.000000,19
a715233f5986022abd4781be63ae4df2,2015-09-27 16:41:08.000000,
32cc5ff2ead925d2dcf965ff03e2ef49,2016-09-12 19:22:10.000000,16
29008caf4054fdd324e3875c0aa3558a,2017-09-29 22:02:59.000000,23
a00acd0117e6cccfade7a09c65cbe204,2016-11-12 13:56:07.000000,22
6c2583e0003c26998964a2da44288b38,2017-05-12 02:53:25.000000,6
deae0f169616e81d26fd61213c3874c6,2017-09-09 18:40:32.000000,0
9753391f77902121193db0a129a3c739,2017-06-12 15:18:22.000000,26
50664996354b1a5eddf36adcf2028efa,2014-11-07 16:25:09.000000,47
b4bd994d6aa4a7df98dc8c9382fb5101,2017-06-03 04:59:31.000000,23
11907e460d5be5726e1b2eabfe7694c6,2015-10-08 04:53:05.000000,49
475e92a973f3c8963c092ceee4b826fe,2017-06-02 23:53:06.000000,17
71c60a97de01d2a4ec9c68ded8501025,2017-07-27 13:15:07.000000,23
8254f76a6974079f0836d16ee84a7c02,2017-09-30 10:42:23.000000,17
d19318a41a3404eb7d905c06d4bd4260,2017-08-23 02:47:52.000000,21
87676ab4f1b063c438667dbc8d97a6eb,2016-12-22 03:02:15.000000,18
742d819c6aaf33df3d6c9ccbbd4de6a2,2016-03-12 03:49:50.000000,18
77093751ee086a9f14df64cead77a0b3,2013-12-06 15:50:11.000000,21
91dadbb65731fe508bcc5db9758ccb42,2017-02-27 17:00:42.000000,14
56e0ea141fe36e3343173516d2cee412,2016-01-24 15:30:56.000000,
cdadf041b101e72dbbdb1df71be2e179,2017-05-01 14:35:27.000000,29
2143bfcb2f6ab5ba4d60de001c97933e,2017-04-25 11:56:49.000000,24
338dd5ae56ead65c61da0f47171983a8,2017-06-08 22:04:40.000000,21
6ebe421c8cc54ea1407dba4cf6e0024e,2013-11-29 11:05:48.000000,
2e4781a5b1a1fdedda28cbe09b703857,2017-07-24 16:11:08.000000,0
d6956699f5da259ab25a1051ea4caf2e,2017-06-08 08:45:51.000000,18
e921f94e5e1943a6185518751eda618e,2016-09-30 01:32:31.000000,23
c260bf5986cac4cc3da183f508916fc8,2015-09-11 19:43:45.000000,59
baa8b11a074701fef4c75ac3bfce1d5d,2017-08-28 22:08:22.000000,19
acf5dd14db934753eb94b13b5ba3643d,2015-12-27 16:17:24.000000,
27875b1ab58727a00044ef79e65fae13,2017-07-24 00:41:27.000000,17
b867f4a96271d1f8074907c16cac31b4,2016-10-30 00:30:56.000000,97
3e48e77640724dacd7e00bb002ce2b31,2016-04-28 11:57:54.000000,17
5cf3594a42c4730deeb975f2826a4fc5,2017-01-02 08:04:06.000000,18
ed7fd6b093a396f4ebb9f1f397a6d339,2017-02-06 20:07:11.000000,17
eba6382245f2a8792f1d6cd85c292b48,2016-01-21 06:41:16.000000,
7d473f2e02c4b49349f5b807d34fa035,2017-05-17 21:46:04.000000,0
f2dda455594d249726a1c7ab07517efb,2013-11-18 21:03:07.000000,8
e354472f966f2e64b9e99d7bba02f004,2015-06-04 03:59:31.000000,
cb59deb30b98273f9d2a07597024590b,2017-08-08 03:00:08.000000,20
fe4eecc21723cd64859ba969ce7b0e26,2015-07-06 18:24:01.000000,
dcab8582184c64c03844171fbe00b909,2017-03-18 05:35:38.000000,12
bc59c4089af97b8c2ba4612714c44768,2017-08-31 15:38:17.000000,41
6f6ede625256deb8c1998456618c1b51,2013-10-21 22:12:06.000000,3
14051e5aa9c62eb4ff10b9509051f457,2015-12-01 12:52:41.000000,27
84f2fa43f07adc4eae26783d5b1b4710,2013-12-20 18:35:40.000000,2
5eae27aafbb3963fa5641aa1dc2246ff,2014-04-27 06:51:44.000000,3
dbdf77833ee48da25845672c57d4fa9a,2013-11-07 23:36:38.000000,11
230119ee9e74e046b529be4ab364ea19,2013-11-23 01:01:38.000000,28
5b6059948043ccb65f3b5c846b174028,2017-10-03 02:40:37.000000,20
6f249c38e287396614966bc11ba2883d,2015-05-20 21:37:29.000000,15
9f13b788b55c48ccb27a5b2f1e54c180,2015-01-26 16:03:25.000000,25
e27fbf0edd9905bcb86c4a1d9350d5fb,2017-05-24 19:46:46.000000,2
9d4a01ac3b08f3a26015907a832278b2,2017-04-29 15:42:22.000000,13
467ccaa908abf155a96bdc6826c6ca44,2015-07-29 16:12:28.000000,10
23c03101ad044f6dcc90c73c736bf486,2016-12-30 00:27:18.000000,17
2fd4581f2a431aaeba734f78d6d9d595,2013-11-03 08:12:13.000000,
830be8e5de1fb926400af18f590828e5,2015-03-18 22:46:22.000000,79
d9b0e99060689d42dd22694a77820804,2013-12-16 16:59:16.000000,41
23ffbc08f559bea25ec96382ec84f085,2016-11-14 09:57:22.000000,20
bab8dbe65e1276308fe41fb161a74670,2017-05-29 18:16:15.000000,46
8f9adbb6173f237800afa131ff2bb6c4,2014-01-29 18:52:37.000000,
4ae3cb53aba0811c34afe2782c77b05d,2015-11-14 03:53:24.000000,
a6f7b4d568976e9e702c197601ee3e68,2017-06-20 18:31:29.000000,15
a4d6b9985aabde565e83d5b5b236430a,2016-07-20 21:32:13.000000,22
9d8f1627e9790ed369e88dbcc947c5d0,2017-04-23 04:51:26.000000,0
1d54fc1a3aaae553eebf72f6a60e7951,2017-05-26 21:24:33.000000,17
598604c41c31dbf7699fec30dbe84b54,2016-05-18 09:59:37.000000,27
54278deaffbb2692d5f62b1bb4bbccfe,2017-06-07 05:13:27.000000,18
63d782e8b0f5c93fa4cdcc1261bdaffe,2016-12-05 01:38:26.000000,15
1b6637297fa5432bb56d0bbd34a1db99,2014-06-16 01:47:14.000000,
e80b7ced23a9144d29c8d9ca2b8ac003,2015-07-03 18:34:43.000000,20
cac676e0fddac885cef989da777d1e15,2017-07-25 18:26:45.000000,57
17297d124c1b71de8f35fdb9ce06a202,2014-01-17 22:25:33.000000,
43893159b8e3ff6490aaaa4631168e74,2015-07-26 20:40:37.000000,79
aca6fcfb9d9d8db6b432f4dce7bf9984,2017-07-16 11:33:21.000000,18
8b25ebfa41d7da7106f91951a8224201,2014-05-30 08:30:47.000000,
db1d4fddddb1dab0868b52dfbbf383d2,2013-11-21 20:17:25.000000,3
c486853daca10fda527d24978597a35e,2016-10-09 21:11:16.000000,51
6f13e29b411cc8218984d94b0fda2b8f,2015-03-15 20:24:06.000000,54
4f5363ff9e0bd3cbc7b0c5e883a7c370,2014-12-12 18:02:14.000000,11
c03cacb60e0d718226b72446665df3f5,2013-11-22 16:51:59.000000,3
fa6e4f17ac7306e0513096294d620938,2015-06-11 06:49:40.000000,
d18c5d87cfc2b8667b925a488a9a1e89,2016-01-28 09:35:27.000000,
3ad0433259db461a9c04bb2cae63f2e1,2017-03-22 14:33:48.000000,11
cd7ca1dadcbdcf9fc74371e8337d5f64,2013-01-29 21:25:09.000000,0
a466bca4143b65e12369bfecf4eec845,2017-06-04 12:37:01.000000,23
f5a59955e64c7ecc508218c8579bfb1d,2017-04-13 20:22:46.000000,6
8da796bbb9eb203f1efe15be15668837,2014-08-05 17:13:48.000000,20
92a674b2c5522cb8546e0d8d43802883,2017-01-27 22:25:11.000000,43
8a769296f770704d32e2b754a29d85ea,2014-02-04 12:02:32.000000,3
8ff9ce6d43f0a77f1a81ba282f2f0b72,2017-05-24 04:54:24.000000,21
d5520fdffefdf662146a36a1218f3351,2015-12-17 17:13:48.000000,
08a2564e8b0299daa763b823cce42755,2016-03-10 00:47:49.000000,90
13aa00d8936560ebefe35c5c57871739,2017-06-25 06:01:46.000000,4
f5621b3739429eec89869e32149b6ebd,2014-07-10 18:08:23.000000,
e732281a7f72f6d047ed9bf9eb3ab798,2013-11-15 05:14:24.000000,13
13de85cf9dc51d102844a3485a818e02,2016-08-11 03:43:46.000000,15
b4cf3dfcdd93b4d46a9af4ca51884e16,2015-05-31 17:25:33.000000,
982a2b116c53d5a463ae5f670dc7de97,2017-08-27 15:59:09.000000,19
5afa9205b7f2c5a867552fd457b3c9fd,2016-01-25 09:08:39.000000,
f05487fb5c2165b0a4237e917e358f40,2017-01-10 20:39:55.000000,20
6accb819e251b0150c731331d3712cde,2017-05-16 09:34:03.000000,16
2e0070a08ae926555bf28c6e00d9fa3e,2017-04-16 19:54:29.000000,16
953435c68c869ae5e7168feaccf810a2,2017-09-15 13:35:59.000000,0
4dcb4a267dd79c5d1f0495808cf1b899,2017-07-25 16:28:07.000000,0
c649b989b1f9502c553cee2eaa06b72c,2017-06-03 14:59:26.000000,14
cc4759e1f969b2ba59e020ef07ec6da4,2013-11-28 16:44:21.000000,19
6a3a9316a22f9d714c0a8f0c916e9b82,2017-06-14 10:58:47.000000,31
f1541c940807014f685c6b7b796d3727,2017-06-18 13:28:16.000000,18
dd1f6527d044877daa4d14452480a24e,2014-02-11 00:35:44.000000,
d578d055de250cc6540348dc9e46261e,2017-09-19 08:26:58.000000,0
9b42cfea5b75e5fd9794dc67eccf36d7,2016-01-16 13:36:51.000000,
474102ef3748efc53237ecad21af9b41,2015-04-15 10:16:57.000000,
870dbbb647523fbe19c4d1101af224ac,2014-03-31 21:12:20.000000,
6da8e98549cd711ed59373a4706d0911,2013-07-12 19:55:23.000000,26
0e46a3133940a800eafa3d9db70f51fd,2017-08-07 14:57:27.000000,39
171905e95d4ba808255e1d010345f857,2016-06-14 07:20:38.000000,44
18bc4d3962ea1876b8dbf03271866046,2015-10-05 16:37:05.000000,19
b74de3abb11f844cd6f48a3467999f07,2017-06-14 20:57:47.000000,20
5bc1f7e1864d5584095fe4784f735c38,2017-05-25 09:11:54.000000,10
91b8706775da88b2b9d179bb748e4117,2017-08-31 20:25:52.000000,15
7cbaaf49a0636c3cf1c26230b407f378,2016-12-09 17:09:29.000000,16
e86b9b54c39f982e6d83230ba6109d9d,2012-08-17 17:18:26.000000,
8edeffbcff0f8a265ffcc0a490691e77,2017-04-12 17:51:55.000000,20
759be096cecb833c5b7d6795aad210fc,2016-08-26 02:23:22.000000,13
0f391cd204bd31777ef8853d2112ffd8,2016-05-06 11:23:44.000000,9
50fb9f179f84fb291284fffd3cb579a4,2013-12-12 19:36:44.000000,
9a4f0bc97c94d67f5a30e3e67373d41c,2015-07-11 08:26:08.000000,
615fd5df0042cb8e6ee2f9fa8295495f,2017-08-31 22:56:46.000000,15
9809ea41344fe457cdf908e5c55562b4,2017-04-25 12:25:20.000000,0
6f2a72dbcf07d1d698fdeeb09eca8ed9,2015-12-14 22:22:33.000000,33
0e44fa228e3e1b7dea2c5f58ac744e8b,2017-04-11 16:35:01.000000,23
8a8ba2e355383cc479c83b9f4de92cd8,2016-01-20 15:47:09.000000,
24dcca9ddc07d9852d6d7e664c25dac2,2015-04-15 07:50:03.000000,
a8da7ce13dc71b64aa0e1afc9cfe3bd4,2016-01-29 14:06:57.000000,
351b82a9b3a6bc3a77baaeb38ab0e124,2017-08-11 17:02:24.000000,22
714630b33b38001d7a68813467a80a57,2017-02-06 17:17:10.000000,14
f8e2961d207af649a9cfdb9e0472ca20,2017-05-16 00:11:08.000000,19
dfbc4227b3f28b9aea4e86e827e2415c,2017-08-11 19:37:28.000000,12
01ead172d89dcf96b536dc76f9e835b2,2016-01-24 02:48:30.000000,
67236843ce666bf59fd67ac51e2d904f,2017-04-11 20:51:50.000000,50
ae64428e8f71cdde671d1a8ac4598cb3,2013-12-06 01:13:12.000000,
0202c202afcf3dfc67e4a08bf17a4ee4,2017-03-30 13:34:34.000000,3
8b0baeb382ef6806154e12199f37e589,2015-09-14 05:57:47.000000,
f2f794290977b2ca63bef2447cc04d5c,2017-02-28 00:03:19.000000,7
f6cb0737989652dada910754f6cd93ff,2015-01-30 13:57:09.000000,
3d938da2f564fa01b7e21206fbc8232c,2017-01-14 18:43:53.000000,19
9a6bd81a055be21354f7b1102412dec6,2017-08-09 04:32:18.000000,7
9260c2cb2c91292ea08ac5d752b1042b,2017-06-13 07:06:39.000000,22
68d174508f64a55dde75eebd697ac499,2017-09-16 16:35:37.000000,17
2f100201392d0619095f5390d134d45f,2016-10-31 04:17:28.000000,18
f555ece5c0848efcb140c1195c22328e,2014-01-19 01:29:03.000000,3
b48db3af5c2b0d8f3a0acac1aa8e92ed,2017-01-28 20:51:01.000000,35
bb95dc4321d1d632c061e743786be997,2013-11-26 13:19:39.000000,
f190f15dbd8686fc9158d247c09189fe,2017-01-12 23:20:01.000000,15
4aff5d412b4aab1863f0fde85dd20bc6,2014-02-18 19:49:48.000000,20
c9f1591db8136a62c975f18c9f31475e,2016-12-02 02:50:08.000000,7
7a1fbca7da15c229faf75adbc4d3db4e,2017-06-10 16:06:07.000000,24
67ef75518d52851758ef308522cc9fc9,2017-05-10 21:42:36.000000,17
9b5e893aa8a1c3c26550a6285b76aafa,2017-06-14 04:18:06.000000,18
5b2725548f3b713fa70e39bb7aec5e7e,2017-04-09 15:57:22.000000,19
bbb45a52e1a3bc9ac178a907c57d555b,2016-05-16 12:32:46.000000,3
bcad59150ff03790d9483f7ea85504f7,2015-07-08 22:01:36.000000,9
1f32d168f6f666508d42691adf78f909,2016-02-24 12:13:11.000000,
ee80cbb1adbfa3cbed60223546079777,2016-02-29 21:20:25.000000,37
8fe4d48761fc96126ae2768fd751c641,2015-04-25 04:45:14.000000,5
907aafae0fcfc370fbd7463c4ce989b7,2013-10-17 04:45:19.000000,23
29c556a42a2cef4beb032d567e5e2359,2017-06-12 15:16:55.000000,41
886038dc135f1337773cf3def4c2dcb3,2017-06-19 20:05:04.000000,21
20a340c088f1638c778a1cfcac4d8e77,2017-08-12 08:50:07.000000,24
42bf5ebe4fbf4d1d7f9e7f22f8a63fdb,2017-05-21 00:17:40.000000,4
4d6538960fa993138515e6fd6f9a94b4,2017-08-09 16:02:58.000000,20
eeea5fd508bc66d70420323ede748adb,2014-06-09 11:35:27.000000,
be34b987d9cdc9ac1c8c5ad6ac7de2fc,2015-11-22 12:46:59.000000,
b58fe1da4877bae004ca793b2b60dc14,2016-03-23 13:02:07.000000,22
bb6809f26cf987ce23cd69e2427e1217,2014-12-20 22:52:26.000000,30
