user_id,created_at,risk_score
580aa247550a937e04c7106246493831,2015-06-23 21:21:26.000000,
6d9333dcb868de360c50c33364e8ea2a,2014-01-02 21:56:58.000000,3
9a55952bd482bb73298d3ff0f6edf262,2015-06-02 06:10:23.000000,
e0a6cfa13eec972b25bf2e63a00ff669,2017-08-29 22:41:15.000000,0
87da60f6311ffa8f4d526529894fdcea,2017-03-11 15:47:09.000000,14
ce4a6cd541e8e5e47c310260b6707c1c,2017-05-17 01:06:18.000000,
c39f21b29a9c126b2156901581e37148,2017-04-26 13:22:18.000000,27
b91bdb9719e89023cfe0cecb1af44b42,2017-03-20 21:53:04.000000,10
e7b5b8a06b7aada57eb8be69c3b4e879,2014-08-25 14:09:50.000000,
c0b887697010a43c7aaf88b3bad5aa80,2017-09-22 14:27:07.000000,19
b9f00a53a05236c659c79847a981f646,2016-01-08 11:44:15.000000,20
3154e1e7fc457a3d8678ae42e2d2bc72,2017-04-18 21:26:36.000000,32
5a58844acd272f8eb6ac58bbdfe00be4,2017-02-01 16:13:39.000000,11
c2baf83dab4b07c7d5064a05bda37f5e,2016-12-08 17:15:47.000000,13
e9c1f60cd8df84c4874113c396404a08,2013-06-19 03:58:24.000000,33
1548693ab03c4bf87fe6579251368ecb,2016-12-19 11:59:39.000000,25
6db5227083eb5f05730567aac8633598,2017-07-25 18:02:50.000000,19
1ccab5a6fea0515badb7e0bd867ddbc2,2017-05-29 14:44:09.000000,7
dc840c190c00f213e2a7081b9cf428ab,2017-06-13 06:46:30.000000,19
9360e21efeb3dde49903ac7567a02129,2017-08-31 23:54:50.000000,19
9d807eaa535a97054e4d2df54f776b7d,2017-08-15 11:16:36.000000,23
124845fd51a739cdf386f70f36050f95,2014-02-27 07:23:34.000000,19
44a741e976c58e0ba563e73bff1d6a12,2015-08-03 01:52:44.000000,
a71b73f256b5fac20306298f75e4b288,2017-09-09 04:58:08.000000,0
c1270c2d39255086ce386b62582811bf,2017-07-19 21:06:27.000000,0
27eb5c9d48b0664dc2bc52fe2d4cc4ea,2014-03-18 05:44:59.000000,
242a62a8d856f186ccae90c99661b525,2017-08-23 05:18:51.000000,19
4c3b6b2b82597a0051f12001b88e8a3e,2014-03-25 00:11:42.000000,30
2728a6faf3a6de76ca9fcb456f583dc8,2017-04-04 02:51:22.000000,23
95fff4f8ee48fda7ed432be7c8ff2653,2017-09-19 04:15:56.000000,0
f910baf29aff1495c30260e0dd6749b4,2016-08-26 08:40:12.000000,34
2fe55a838eab8c7c15e34ddbe8a1fce7,2016-11-02 21:17:25.000000,5
33f115e5c15770e7b3c7dcb40b0a54a0,2017-02-07 14:06:13.000000,15
c529df6da103ef8b88f7a89c8b84c165,2017-05-04 20:31:18.000000,18
21070780cdc7de6d563c6e11dd52e3ce,2014-02-01 17:10:17.000000,
71a678edfb89a33e44d0ddb0de4de7de,2013-05-07 14:32:52.000000,36
746a83382602a573e87a123c8737d42b,2017-08-03 19:50:32.000000,19
73a06d8db77df4deb868c83beed93dce,2017-09-01 15:43:17.000000,43
ac65d02e8081abd3e50ceac3c7f756ed,2014-05-06 02:01:08.000000,7
11fc6f83cbf7cce0efd3e597b1b6b53a,2015-11-15 22:27:02.000000,68
52721fff5990deeb0a06ec92a72cb887,2015-09-27 19:26:50.000000,46
2ab6d737db374322253b83f4487da789,2015-08-21 13:47:17.000000,9
1a788e529544b6118db9e027bfd94dc5,2017-07-28 14:40:49.000000,20
37292943dd1fab7d7d71b36e2212c374,2017-06-08 02:13:43.000000,27
852fff790740560658491f1b082e6fb8,2014-03-05 05:34:19.000000,37
3febbc53bf8f65100d1b9f6da52e85c5,2015-03-07 23:14:44.000000,
083743fdb35ded42d3b6cd68e2d3fa68,2017-04-26 13:02:22.000000,22
3bc686a0648f424777b9538ddad302f4,2014-07-03 19:41:23.000000,13
17835a1a20e5da879ab91e165e694897,2016-01-20 09:18:17.000000,
0bce3a37e41aabdc48389916e8b2971e,2016-05-16 14:18:18.000000,7
8ec2f28681bc2121d1a277dbc1121732,2015-01-20 17:10:26.000000,57
aaeb3fc58f0751fe9b7fefb0f86cb73f,2015-05-27 18:15:52.000000,57
af2187f3b93cfb55403bc71f3d9d13e2,2017-07-01 00:54:05.000000,32
634006c0df4a137fde7b89bb28e3864b,2017-08-18 00:04:31.000000,17
581c2381f21cd1b64751eef577814c41,2017-06-05 23:38:03.000000,18
f70c6341aeedda2368c274a6211156a2,2017-03-18 11:27:59.000000,11
9ce0142c213d999fa34fbec4d6c85787,2013-12-16 21:56:04.000000,11
b3cc5caa3ffb399f7aab741ead8c7136,2017-08-15 02:10:04.000000,47
36a3a12b8a48288d4fcc665fa4a82c45,2014-05-15 03:54:42.000000,29
c67bde0604e7e7ba799fdd09a54619f0,2017-06-07 05:19:29.000000,
81860beeceab6ce06fac0b5cdb82b0cf,2017-10-06 00:55:24.000000,19
3518c95b738815792e3d8258f72fdf4e,2017-08-31 12:02:30.000000,19
2ce80c3a61fb715cf7b1b9489d14c518,2016-01-24 07:18:19.000000,
b5fc049c6690f2b2333e2c8b36d13c7b,2014-10-16 03:33:17.000000,13
ee87996524253e58d8db3b0e65c5ff71,2015-12-05 16:30:49.000000,25
3c87d1f6b6f1a46e3aa063f254d902f8,2017-09-15 22:31:32.000000,21
eeb8a267087febaf2710b536c1c1f099,2017-06-08 01:29:55.000000,16
fc973b1170853b6849dad1d20a521f9b,2017-07-22 19:24:09.000000,20
a53f16ad42a5cd357c8ec135f4ca1d85,2017-02-10 18:35:59.000000,79
43c55bed7a0b4b9989f60ca7a3b9e442,2017-07-31 21:01:12.000000,0
49c0a65e8fc52a7902591d5be0316bbf,2016-08-29 09:46:39.000000,21
008c9db56b3ca8f4b7999c9d2d522d92,2017-07-16 18:39:08.000000,18
3433956c9a994dff97079f1eb8718ab9,2016-10-06 23:38:48.000000,17
6c8c62fa4f9eba972d9dc8924228a239,2016-01-25 21:11:19.000000,
0bf6b91763432a35e94e6f1e19c9dee2,2017-05-22 21:04:48.000000,1
530a358a90806d4536ee55e189a8ad25,2013-11-22 01:22:16.000000,
de4ced9f42842ab5d8f1a81b5ee278b7,2017-07-08 18:52:10.000000,53
335628e71b3c6ef7fde37861b721934b,2013-11-30 11:47:52.000000,8
7bb5fd085304f434487532cd4fcd8276,2016-01-30 05:41:00.000000,8
b17c1bedd5756b7d53941e76d093f452,2014-09-21 18:34:20.000000,38
9bd7ceaf445d4877fe8a185e90e33e85,2016-09-17 13:01:39.000000,14
7e69f45008eadb72a555a15cd0565073,2017-05-21 17:40:23.000000,30
0abe6b278525b38cb4c1af6c50a3cded,2014-07-08 19:37:25.000000,
60284bd2881f5c72d9b56808f535a6f8,2017-06-05 10:27:05.000000,24
6ba36e3a48300c0344e82b7c1a064925,2017-04-21 13:03:41.000000,22
310204d63ce32e9d28d4acedaae2fe8b,2017-09-11 00:54:22.000000,20
53a9176f484d28bacfed80c53c6ebbe1,2017-09-09 11:32:02.000000,0
ec3c20fb430620c9ef458a7f5e227061,2017-06-29 12:34:12.000000,0
f1233fdfc0459aaff8a94c3c02636f9a,2017-08-30 02:47:54.000000,4
0b819104b7757343e191bb2992db321e,2017-05-06 06:21:35.000000,28
36555fa5fce6c254eddf3248f6053447,2016-08-25 11:16:41.000000,13
a8ac2b5d1476d36a9a3f3baa50292e8f,2016-12-29 03:03:27.000000,22
861169c5c1aa59c06b8aa5568a8e85a8,2017-05-20 18:36:08.000000,17
09c5e7c3356bf8336df6088be54481c8,2017-04-23 04:05:46.000000,21
bd704523cb0e53208e04cfaf371a146d,2016-01-28 11:41:08.000000,
bdbafe9718953bca12351ad347c43b9f,2017-08-31 17:21:11.000000,35
79ecc9d05c1110f84e0f53cd0d9b968a,2017-08-21 23:00:04.000000,20
d6abcdbec471a92a2f04e0139b00c856,2017-08-14 21:00:35.000000,7
1e8c1c00f3bb54db256dc1f9f51ac4d8,2016-01-25 17:52:03.000000,
1120523aa0ee28b06caf37564a26dbc3,2017-08-05 21:38:40.000000,17
9cba86c51495ec72c184caab02c32d29,2013-07-12 02:48:47.000000,7
80e844453749708db0eebc3d2d7ad7ce,2017-04-27 00:49:08.000000,38
9903b3f2a85afcc8c9a5ed278de3e2bf,2015-11-19 23:37:30.000000,
e42c2fb287dd5e68dbc8bb86e9fb6fb8,2016-02-17 23:15:45.000000,97
f14a85b26512997ddae7f8cd2ffca934,2017-09-03 19:46:05.000000,16
3b3ef6dcf29673f9497e2e885e24a44e,2017-08-30 23:21:52.000000,23
6eb3bca624c522426c461c9df91d679f,2017-05-31 09:29:21.000000,1
8658664c801b3c24b2c499347fefa2f9,2015-09-25 09:46:47.000000,
e118ee8d25b5834ab4e378d5379dc015,2015-10-21 09:26:21.000000,24
9641dd07b501a8811a462b3288d46053,2015-07-09 20:05:29.000000,62
8b5a8fa7c8fa7c0928b7d7d810a35027,2016-10-20 03:56:41.000000,22
87632d947537371b4dc9adc534781d5f,2017-05-29 10:29:41.000000,0
bf8ebf3e2748b96a32df01f0f0813b6d,2017-09-25 22:40:38.000000,
8b8bc84ea6701385dd8a286e6da690d3,2017-09-07 11:00:13.000000,5
703b5dc960757c6e9a4ef2ed19af9ce4,2016-01-19 20:57:32.000000,
80d468857525f72a3a5fbd47a19d3702,2013-11-15 14:34:39.000000,
aac1462122adfc1cc29c3488b61969de,2017-05-04 06:02:24.000000,0
34e2daf5587eb7b2aeac57e1bbc5c216,2016-01-19 18:28:53.000000,
0786d4406e757ca28cc26954dc31ae48,2016-11-14 19:31:48.000000,12
0c5df2e47faf3b5dee8e041ce1c1f018,2017-08-03 16:14:51.000000,15
70ae44077789ad88d5f6954ce62e2936,2017-08-19 16:06:59.000000,16
3ce433f1c191f34597ad7dae8b60c12c,2016-06-16 23:04:22.000000,8
b444b4056eb7958340559ebef45524f8,2014-08-21 20:07:03.000000,
3b587aa83a1c0e5989a8405044a9090c,2017-05-06 16:28:57.000000,0
206a00b6ee66d7fd141c975515cf6b9b,2016-11-19 18:50:26.000000,22
7c54c779848a15dca07709fc201e9cdc,2017-05-25 15:39:30.000000,18
a1bb054f72b52a23225adafa093bccc3,2014-02-24 15:57:50.000000,99
8c4e6ebd28cf77afbabed04b7fd267f3,2015-08-07 17:07:44.000000,12
18e3c55031b452fbde7db524bb1dcbc1,2017-04-15 03:16:48.000000,4
cc3e1c2ed42e8e55ea616f3c74c0eba0,2017-08-01 12:59:30.000000,19
164ea36dcfe2da49fc6bf4f845ec8561,2015-12-27 06:16:51.000000,
a9da47a9ae2e8c2d435e433e835f226d,2017-09-22 20:31:28.000000,20
f61fd9f924acee91f2ee1f61ca24371e,2016-01-29 17:59:05.000000,
eeafd0228b5746e30bed32667e82ad1c,2016-09-28 02:55:38.000000,21
ff04cd6c23d27b7f656f6dcdeb54c113,2013-07-23 22:51:41.000000,
f08b1f27e3fe9ee13380726756335942,2015-07-08 01:04:28.000000,6
2964033fd7280ee5bc4596d94e2a805b,2017-01-21 16:53:31.000000,17
7261f1d1559ec54298403ee3e13240c5,2015-05-10 19:17:26.000000,66
05460fdf4361e1a43bb7b3f47acfffba,2014-10-13 03:11:32.000000,5
015f3d430c65c962fb6bc8f7be2da503,2016-06-01 14:48:38.000000,9
ae29207a0f048324f8c9aa2caf3d9d83,2017-03-11 16:19:19.000000,15
e4fc01c4043df92fa0d9866026c4c926,2016-09-15 02:27:35.000000,6
6d4ef79c24158a9a25c3eb7d6876b1b3,2016-07-07 01:56:34.000000,66
1885b00d55950beaaaa01907ff6e5873,2017-04-29 15:25:28.000000,19
b5ca2aad3515223d5f87664995036345,2017-04-29 02:51:37.000000,20
ba5844dbda82c9b5fe9f08c8a923a3ab,2017-07-19 17:31:01.000000,15
4208de92c03b401688dae1768f5e7512,2017-08-29 04:32:57.000000,43
ffad798bfe79dcf90a2b3ad0412bc8ac,2017-02-27 18:14:35.000000,60
c810d7de4302799f153adb50e9cb42cf,2017-09-05 01:01:01.000000,20
6bd1a1974ce9639975d6ff60449ef4c9,2017-04-18 09:32:38.000000,5
2d3ce8d1a5f086a4ee9efb36c5d1845e,2014-02-18 22:45:11.000000,4
8171d23f969cff692a79f58a4ac41b63,2012-08-16 06:24:00.000000,21
1f3945cd8ed8bcffc50e37b2fa6ed99f,2017-03-28 06:05:28.000000,18
430dd7b91a6efc6da77e77f131d4c02b,2016-06-05 22:46:01.000000,20
ebfc7b0602788d9a9458ee9cd2b67b27,2017-04-28 01:45:02.000000,17
6842f7301f857f40bb273c6491ff4ece,2016-01-24 01:10:48.000000,
8d99cba987f98ada11cce9eb8a5b7b45,2016-12-22 04:40:43.000000,21
6859075b6fcf1be259e232c7e1a8b74c,2014-11-08 01:58:55.000000,27
49612e1188e897b8cbc98143a8e11930,2017-08-08 22:09:27.000000,18
8bd3b3ceafd4e5ebcbc3be7dcb6c92de,2017-10-04 22:34:25.000000,10
79d85bedab4ab8954bb663ab85856cd7,2016-12-11 01:35:07.000000,20
7d65eb8f1b69ed586b6d39e668046d03,2017-08-07 20:21:03.000000,19
006bae3ccde38fe8d5299c4123925b03,2017-09-03 19:11:14.000000,19
e19fa6b6ebd2c8037c3ea7761d16c052,2017-06-15 18:16:59.000000,21
0bbef52284fd7c06a93c034090cc7ec9,2017-07-25 21:01:54.000000,19
314e8e26bd1e06441cafe5cfd927df72,2017-10-05 00:11:16.000000,26
afe8379e00b6ae7a85349a5ee641c768,2015-06-21 02:50:51.000000,
7781b375e325ae3d3c21a90a99b8c8dc,2017-10-03 05:36:55.000000,25
4669164c2ab5fa495952831d5b083505,2017-06-02 16:20:49.000000,19
ce9611e4cd84557f00a1ee6106da2f97,2017-09-19 22:01:22.000000,18
c2ef646029858a80fd5b733c521e21e0,2013-04-21 20:11:35.000000,14
306be2333f47737da1e6bd2ad2dd75d0,2016-02-05 20:46:39.000000,4
59d76c6bff6e7996e4232ab9c7b2f9ad,2014-09-09 20:01:45.000000,5
3766e0c7933404fc713bca21f5a1138a,2016-05-31 02:57:35.000000,8
cef762063b3071f59e897d736eb5730b,2017-05-25 07:32:48.000000,1
d8641499a4e3b6b5383f8bc7d31b8997,2017-08-28 22:32:52.000000,21
2f0d45217379a2f97f48409210597984,2015-11-05 22:20:03.000000,
89522d098b2becfb0abeff4e438873ea,2017-06-01 20:41:16.000000,19
397ccc02f0e0b423be9dbb20ad249244,2017-05-15 12:36:01.000000,24
a2490fb2390225687fa21da6f3929058,2017-09-21 22:32:01.000000,20
a8d687dbdbf49d7c24e9927f722534f5,2017-08-30 16:33:34.000000,33
7ff9f93d2d3e86d4fc9a8cc2374ff758,2016-03-25 13:32:27.000000,27
d58bd8027cfe60edfe999a4ac08ba7dc,2017-05-28 18:12:46.000000,21
ddfac2b449a0c724cfc82e054ff8456b,2016-06-01 22:56:47.000000,25
b4932a05ffeb1cd491c4a8cd0194c97b,2017-09-13 17:11:20.000000,0
2fdd6e64413686397b477468ec9f4d5a,2017-09-25 07:13:25.000000,3
befbddf34f71095d3fe49efd79a8996e,2017-04-26 11:46:58.000000,2
a41e75792f931417c0a12baaf639f28d,2013-12-13 22:36:34.000000,
5cc3c3f20a7516e3fa020b6a9b8559fd,2017-10-02 17:59:41.000000,18
8e9379e729b4439c32f81dec2f2fa569,2016-06-01 21:44:32.000000,15
154b32ffe1398a2e018eb4b2e13c37cf,2012-10-31 02:51:07.000000,14
6d4ddf6dfb4eba72b120992dd93231c5,2017-02-12 23:11:38.000000,10
8a6629f0f572478f47b00fe6eb83942e,2014-12-02 04:28:57.000000,39
5f26bff62e2730ad83859f74dd20d920,2017-06-05 00:15:13.000000,19
341386a89f0853895504ff92574d2044,2014-01-26 15:44:47.000000,
f267cb49d34b72f01952fbe073b37bce,2016-01-29 01:46:22.000000,
985173d6a7cd82b40e2cf9f6adc9975b,2014-08-26 02:16:53.000000,
4de11e42be168146d169581295a0314a,2016-01-24 13:00:34.000000,25
11faec4ac2986d1aa1619bd0b7736d5a,2017-04-29 14:10:24.000000,27
6eb95af5868d5f7e42d8470eb92e20d1,2016-07-17 18:02:35.000000,23
bee0b412595ec2ed1191fa1df07bbfd9,2013-03-06 17:29:23.000000,5
cb5877e2c7e46327c3c79af4bab3de59,2016-05-07 03:00:50.000000,27
b83d20897feeb1236ab9ae9e294d8e3d,2017-08-25 08:46:57.000000,20
3286e322987948b372c08bbcc26d3534,2015-12-12 07:25:21.000000,
484e853911d2c6be9191d1b6f4026ab2,2017-07-21 05:57:37.000000,17
805d73d66b9691d945aab440e2a35077,2015-05-14 08:56:42.000000,8
c36af85918828bccf221f6f6a436222a,2017-07-19 04:55:39.000000,17
b748173cd987ce063de30be1c30a6f5f,2017-03-29 02:46:24.000000,11
9fb4ff92d3593d14ed71fcab108424ea,2017-08-09 04:31:57.000000,19
69dc6072b5194f84ae868a1f39d283a0,2017-10-08 16:27:51.000000,0
3b141d8efc4cec68ca444d5b9bac785b,2017-05-11 09:53:33.000000,1
7ffaa918608181884419e232b69091c7,2017-09-06 18:38:29.000000,30
eb39be12c6671473b98b8bb0f55df655,2015-04-04 17:01:58.000000,
2cf47c9cf6f339b429a440a3f66261fd,2017-06-29 19:27:51.000000,19
51aabb204e27c2d67ac650ed07e3928c,2017-05-21 12:22:04.000000,27
c642eb30b29a26afddca6e232895f0e6,2017-09-17 00:43:40.000000,19
c9c7fec9cf5e071dead30141a93d6439,2017-07-28 04:34:07.000000,0
0b4339a6d42b0218acc903c7b876997a,2016-10-14 02:21:48.000000,20
decb09cd4198abc679a637ae417a8700,2013-11-12 17:57:13.000000,
b83dfb57c1dfa46b13d53fd61b782786,2016-05-17 14:56:39.000000,1
30f39c1cf24265871a2eef1fbb4d0d92,2017-08-17 09:01:13.000000,3
5e9f2070817c0ad69c57b956175acf41,2014-02-21 18:46:48.000000,8
16a9164ee408cd14b4637ea952e430c7,2014-05-24 15:01:59.000000,
94832b8dafabc28f26ec6982fdca217d,2013-12-23 14:12:47.000000,
1bbc98a2871ac9241d4f2918b3d76d7a,2014-07-10 04:49:11.000000,19
e70316628440dd4eba3f2e1a11ef0cfc,2017-07-04 20:25:50.000000,22
a4aa39506abcb12f539685b677c82198,2016-01-17 15:20:53.000000,
7e108a1bf12461d487d0660174c4ece4,2016-11-16 22:40:10.000000,28
e1ffc1a1abe20f5cd8f3cb502e04fc22,2014-10-17 18:23:27.000000,25
b9f5cdd41b93956cbb10ef0122d42d1f,2016-06-19 22:59:18.000000,5
62f72f59ffd7489c4e9181e21e372da0,2017-08-22 07:00:15.000000,22
5a012d92a25f1fdad70f1f18ad95550e,2015-07-05 08:01:40.000000,
d2a4376d134018f507a075fafb4fb21a,2017-05-29 13:20:22.000000,0
60ed43ea8ddf6367a39423d355ff399d,2015-09-16 13:04:21.000000,1
8b0e81fdaff838380d35df8cb42b2803,2016-04-30 13:34:01.000000,19
34bdda543a4c28366055a163830af789,2017-09-01 14:48:21.000000,19
618f8dc81cff705ebc30e11fd4e80e1a,2017-08-03 22:16:03.000000,28
fbc6fd7ef565c668eb7e7a2c7d692078,2014-12-11 19:11:40.000000,56
3274f1d58900d6084144a3fb1a59e1f3,2015-02-13 00:33:00.000000,46
1ff35ceb9a1c68d7780629b72acb3ebd,2014-02-20 19:35:03.000000,48
82240b748b47b518445c32cccfa4ad25,2017-08-08 20:54:32.000000,19
00532657bb098803ee5b13b76ac739ed,2017-07-02 21:58:05.000000,19
6f0ce56589c71ca3b298dd58ee01cc5f,2017-06-04 22:05:30.000000,58
dca18643ed6030c877d144c6deab5ab3,2017-06-28 06:03:29.000000,25
02dfccf20904eaee49633aeb4d44adf0,2017-05-27 14:02:09.000000,19
15f13eadceb0eea6f106ef27772be85a,2014-11-02 01:48:25.000000,30
a7105e564e12435ab226789217540d2e,2015-06-24 20:33:31.000000,
e73207d88e1df3580e425f9e868b8fba,2017-07-29 21:31:01.000000,21
248dd9fceb1954429626913d7ff1fafe,2017-03-07 19:31:14.000000,12
96cdb6fc5c3024242cb90620fe15a9a8,2017-04-13 20:27:48.000000,17
f4d8b3571ea3e0818e2fb7f728f77672,2017-06-12 15:20:53.000000,21
